1478.947213,-363.889401
756.394039,-420.993937
1075.724590,-484.137772
845.090127,-432.208869
1172.343364,-494.984429
1211.713141,-512.550837
1483.078438,-479.769470
1450.845653,-402.975969
1482.447240,-422.547444
185.758516,-472.158418
1368.411460,-476.110397
604.253937,-482.014908
168.301655,-390.868353
917.530505,-499.020434
188.176077,-487.408931
255.133208,-452.918972
459.932517,-457.304308
1445.141275,-354.376392
1415.338048,-470.350961
1408.076662,-367.860426
1062.774111,-508.243045
1174.030922,-499.999963
1056.192797,-512.521086
1438.911824,-430.055075
1067.948461,-500.251226
550.969805,-472.194682
565.548150,-448.474678
538.581097,-420.419367
548.195500,-474.085988
325.250986,-518.643505
263.300108,-442.149129
1427.593617,-518.411162
1342.642581,-425.344334
587.584555,-514.867114
523.167861,-513.851626
1433.723439,-515.004769
493.531277,-388.063338
1139.816445,-492.214209
1428.664803,-432.488918
1022.128694,-453.540414
489.844465,-515.427043
218.903496,-424.894258
1365.142938,-485.113186
131.193099,-488.219217
881.592530,-440.928968
537.942384,-424.363454
1421.108599,-343.861804
116.539883,-491.747841
137.011877,-458.924445
775.185153,-363.886865
1391.525685,-433.279575
247.489314,-541.604282
90.988621,-457.507732
762.342634,-405.781521
238.169855,-388.273691
1438.505412,-469.614488
513.321712,-431.048794
809.158933,-421.670924
853.318847,-463.673172
770.261781,-482.009090
545.071589,-423.625937
230.018202,-452.026099
182.433504,-471.187634
518.951039,-510.426871
478.604741,-428.995161
615.164402,-512.567883
766.481375,-401.533907
1443.444038,-466.037865
1137.035338,-417.493369
772.101387,-472.273445
1442.848668,-460.966300
1480.729100,-422.327755
1382.722845,-415.268018
847.206471,-527.678904
1449.553933,-494.456383
248.924222,-486.636751
610.857305,-405.221168
457.150731,-518.002326
740.450771,-438.448547
1452.355263,-338.367431
191.203158,-544.904030
837.037031,-526.514695
852.285056,-510.865581
913.287862,-493.381396
534.622368,-418.603510
1175.887839,-502.869250
1418.986337,-543.615093
765.118967,-404.198627
565.591365,-491.507046
1516.238202,-419.952787
830.306087,-397.378824
604.646373,-409.358017
484.272520,-489.131958
585.520507,-453.518807
277.941473,-438.810677
491.788738,-384.329817
1023.534781,-416.009205
196.040216,-567.851056
1485.382904,-359.141104
1477.142733,-365.994156
1418.312140,-406.636227
186.458652,-511.128725
176.842239,-426.037774
762.496100,-408.619226
1039.953085,-534.534768
1461.076205,-436.724172
807.951774,-481.996098
1187.804924,-503.462126
1135.005085,-421.640382
919.876244,-500.694284
506.921082,-467.702856
1072.611341,-368.030392
245.030394,-483.517026
158.340505,-402.763293
1446.400483,-362.192067
1450.881892,-400.034608
1453.234202,-546.530193
594.812010,-438.564980
129.702620,-429.422405
565.661124,-515.466417
466.582501,-372.658973
199.563521,-539.665658
844.223758,-499.276466
588.333467,-509.566058
1457.123790,-359.243788
846.104411,-492.947639
570.565280,-489.164601
1478.091486,-474.387366
508.435763,-372.625194
871.554979,-393.873218
260.690108,-482.111506
1036.669366,-449.846667
811.127213,-419.647311
563.691801,-418.111640
764.113028,-503.452289
296.769233,-465.637600
1184.386602,-507.545385
715.371838,-465.068619
562.441208,-467.970121
850.250686,-515.286862
889.103685,-414.315336
189.871590,-459.965857
229.434622,-428.153933
506.267474,-416.323107
555.403960,-384.827247
761.217208,-409.709515
843.331314,-537.092512
1476.606103,-421.811955
805.937585,-494.661329
196.438490,-572.405744
1154.304002,-417.797151
559.610131,-404.470598
841.234920,-513.869205
1125.528705,-380.861026
1489.278205,-533.313159
1176.068353,-497.804987
1090.653084,-515.985182
768.749216,-409.886239
1012.957592,-447.235019
846.327435,-425.685578
135.328676,-478.649494
133.065238,-471.129267
217.180183,-429.943632
841.814698,-371.911838
781.884091,-370.231488
851.516037,-435.398851
1452.712219,-492.935865
231.169161,-543.462606
1413.477809,-543.534160
522.499280,-469.499977
580.574106,-518.510569
1133.298653,-410.012615
886.989062,-409.713303
188.935171,-479.547082
486.164707,-492.982442
565.856585,-437.728106
1424.192697,-428.123123
610.794034,-412.725434
292.018045,-523.104578
1376.124892,-430.533630
1405.927210,-362.829176
493.709890,-405.870759
1067.415534,-504.565786
770.605884,-400.555727
566.290074,-495.771612
896.436685,-468.321422
1092.547086,-479.320260
1473.565839,-542.703118
1499.847586,-419.339014
107.509558,-497.618937
615.828551,-501.153122
464.817729,-519.263792
1511.632296,-419.178484
1069.632193,-407.645016
562.787688,-494.997431
239.250051,-540.164443
1433.612199,-465.251840
1372.103278,-512.509375
1371.121375,-489.451845
1418.319879,-547.478043
532.244210,-412.802175
1080.399228,-458.400691
1098.823876,-366.960302
545.021974,-471.143955
615.143052,-514.701313
1149.559626,-411.706239
480.103224,-511.196605
227.815347,-455.338637
1379.274092,-340.793118
832.127637,-506.431479
764.829738,-486.755003
1065.067630,-496.441222
265.875687,-461.335835
1376.346824,-453.612241
498.566239,-412.077650
1455.567673,-497.306227
1113.901920,-353.114006
817.420442,-428.973447
1340.434849,-448.839056
880.978015,-414.875067
515.912012,-418.124116
597.735485,-405.034621
1026.292897,-446.942417
841.620926,-526.676124
537.870497,-540.561953
1075.202185,-391.208588
514.924267,-434.611125
