505.765835,761.865599
224.159522,1052.354336
508.606585,778.408537
682.733936,956.440021
409.640493,1051.294331
184.666742,623.124279
683.717207,657.201025
694.929857,904.840832
298.988630,1101.683013
200.857534,1019.406646
345.412477,912.877326
683.995286,952.181134
284.366747,896.258913
681.842967,798.186356
225.574372,1056.734847
358.850346,484.868629
371.803196,620.889420
411.236098,1032.486283
175.237116,994.402306
407.505914,1003.850154
279.420554,545.342934
512.741602,884.490316
490.601757,716.706073
324.077161,734.342638
499.380999,768.954433
387.797206,968.805399
526.710451,963.666914
405.414491,1014.751237
398.630771,951.179545
666.059978,670.399111
383.892060,746.167095
246.919611,570.877465
263.805851,678.021505
218.664087,1057.431141
253.558868,1084.817651
238.081472,888.567501
378.408140,702.092880
498.362275,857.650079
516.650442,791.833461
680.884606,804.680448
209.653361,1016.120634
609.653741,662.250694
282.226763,687.958675
416.969036,1019.686091
249.419947,584.128522
500.032781,878.652607
676.473725,902.775434
499.007902,811.274750
404.078785,969.687595
370.042832,930.930579
676.334677,709.614076
331.836069,1094.326842
541.447931,966.584376
670.876695,944.514755
280.500139,564.168251
292.916373,548.206130
372.129135,562.473454
185.368133,611.353556
376.941283,1099.334579
233.307849,903.437796
327.336684,718.315718
307.682757,1094.582960
248.968123,674.548463
307.704769,1107.646561
362.263295,650.070022
495.349418,704.929305
613.738113,946.967587
327.647665,1095.364101
384.724389,734.260186
628.488499,950.229645
313.888997,710.964647
186.425610,609.630479
215.971884,656.783021
423.428414,1018.667728
379.511553,749.324385
677.496620,686.923395
679.434573,880.251306
524.354277,958.760483
514.843215,764.989550
506.790631,920.944311
375.396391,941.113200
363.080254,512.576553
674.743429,792.743566
509.369054,775.481222
278.378202,565.952911
363.364966,610.628930
382.542193,724.231754
583.081536,670.878258
172.253726,614.419480
501.110190,734.176012
650.990776,955.985610
368.021510,660.607989
356.839602,921.804523
518.145858,816.587314
261.267864,555.826182
300.060527,881.289779
543.775509,949.846375
527.040116,679.776646
511.141917,856.518165
217.228944,1060.345625
185.087609,626.731983
576.655919,959.402014
181.277006,932.152339
507.632211,887.913852
672.235576,738.543833
371.593237,1095.410434
595.905085,958.383272
509.663621,911.493217
519.576262,949.472987
324.130904,530.151872
695.802691,903.997658
493.457342,712.136486
226.408300,1060.498264
256.285101,558.180957
677.995184,725.492706
513.880628,738.415771
260.330124,1107.246335
695.327960,806.043792
510.169568,937.780488
587.627870,658.056010
359.910448,576.654533
572.098642,949.558036
507.398079,668.803224
275.728725,558.074790
225.681924,581.973154
500.737085,898.930699
398.614876,1063.665435
239.244761,904.647089
625.134222,945.196599
176.620441,641.773960
339.336418,889.289661
203.794671,1027.134413
581.697821,669.384001
401.449613,949.701535
365.897223,919.546977
262.295163,570.428638
510.543609,731.022986
598.434561,677.502871
294.110603,553.447628
179.203415,633.810640
688.413392,744.159996
674.998595,863.011984
365.285067,630.238729
369.608424,936.599607
503.444564,736.353004
364.168976,1107.882198
373.013929,680.025933
619.240212,952.773176
552.097096,674.575377
383.727521,661.912653
374.561209,947.696974
236.672281,886.008711
524.870338,908.525148
688.360384,830.324862
616.814548,671.731450
682.443301,835.924042
396.707657,1080.029565
193.323056,629.412812
198.850684,945.714151
604.915259,947.403434
216.931160,1072.360733
678.146327,742.019391
621.680175,667.226792
303.297218,887.573275
